metric_id,metric_name,min_value,max_value,province_id
374,Total number of registered customers for SMS Alert services in Central Province as at the end of the month.,0,100,1
375,Total number of customers as at the beginning of the month in Eastern Province.,0,100,1
376,Total number of registered customers for SMS Alert services in Eastern Province as at the end of the month.,0,100,1
377,Total number of customers as at the beginning of the month in WPS II.,0,100,1
378,Total number of registered customers for SMS Alert services in WPS II as at the end of the month.,0,100,1
379,Total number of customers as at the beginning of the month in Sabaragamuwa Province.,0,100,1
380,Total number of registered customers for SMS Alert services in Sabaragamuwa Province as at the end of the month.,0,100,1
381,Total number of customers as at the beginning of the month in Uva Province.,0,100,1
382,Total number of registered customers for SMS Alert services in Uva Province as at the end of the month.,0,100,1
383,Total number of customers as at the beginning of the month in WPS I.,0,100,1
384,Total number of registered customers for SMS Alert services in WPS I as at the end of the month.,0,100,1
385,Total number of customers as at the beginning of the month in Southern Province.,0,100,1
386,Total number of registered customers for SMS Alert services in Southern Province as at the end of the month.,0,100,1
387,Number of LV schemes that have undergone a complete rehabilitation cycle any time during last 2 years in Area ?i? of Colombo City,0,100,1
388,Total number of LV schemes in Area ?i? of Colombo City,0,100,1
389,Number of LV schemes that have undergone a complete rehabilitation cycle any time during last 2 years in Area ?i? of NWP,0,100,1
390,Total number of LV schemes in Area ?i? in NWP.,0,100,1
391,Number of LV schemes that have undergone a complete rehabilitation cycle any time during last 2 years in Area ?i? of NCP,0,100,1
392,Total number of LV schemes in Area ?i? of NCP.,0,100,1
393,Number of LV schemes that have undergone a complete rehabilitation cycle any time during last 2 years in Area ?i? of Northern Province,0,100,1
394,Total number of LV scheme sin Area ?i? Northern Province.,0,100,1
395,Number of LV schemes that have undergone a complete rehabilitation cycle any time during last 2 years in Area ?i? in WPN.,0,100,1
396,Total number of LV schemes in Area ?i? in WPN.,0,100,1
397,Number of LV schemes that have undergone a complete rehabilitation cycle any time during last 2 years in Area ?i? in Central Province.,0,100,1
398,Total number of LV schemes in Area ?i? in Central Province.,0,100,1
399,Number of LV schemes that have undergone a complete rehabilitation cycle any time during last 2 years in Area ?i? in Eastern Province.,0,100,1
400,Total number of LV schemes in Area ?i? in Eastern Province.,0,100,1
401,Number of LV schemes that have undergone a complete rehabilitation cycle any time during last 2 years in Area ?i? WPS II.,0,100,1
402,Total number of LV schemes in Area ?i? in WPS II.,0,100,1
403,Number of LV schemes that have undergone a complete rehabilitation cycle any time during last 2 years in Area ?i? in Sabaragamuwa Province.,0,100,1
404,Total number of LV schemes in Area ?i? in Sabaragamuwa,0,100,1
405,Number of LV schemes that have undergone a complete rehabilitation cycle any time during last 2 years in Area ?i? in Uva Province.,0,100,1
406,Total number of LV schemes in Area ?i? in Uva Province.,0,100,1
407,Number of LV schemes that have undergone a complete rehabilitation cycle any time during last 2 years in Area ?i? in Province WPS1,0,100,1
408,Total number of LV schemes in Area ?i? in Province WPS I,0,100,1
409,Number of LV schemes that have undergone a complete rehabilitation cycle any time during last 2 years in Area ?i? in Southern Province.,0,100,1
410,Total number of LV schemes in Area ?i? in Southern Province.,0,100,1
411,Number of different SMS alert services ?offered? to any Retail customer in Area?i? in Colombo City,0,100,1
412,Number of different SMS alert services ?offered? to any Retail customer in Area?i? in NWP,0,100,1
413,Number of different SMS alert services ?offered? to any Retail customer in Area ?i? in NCP,0,100,1
414,Number of different SMS alert services ?offered? to any Retail customer in Area ?i? in Northern Province.,0,100,1
415,Number of different SMS alert services ?offered? to any Retail customer in Area ?i? in WPN,0,100,1
416,Number of different SMS alert services ?offered? to any Retail customer in Area ?i? in Central Province.,0,100,1
417,Number of different SMS alert services ?offered? to any Retail customer in Area ?i? in Eastern Province.,0,100,1
418,Number of different SMS alert services ?offered? to any Retail customer in Area ?i? in WPS II,0,100,1
419,Number of different SMS alert services ?offered? to any Retail customer in Area ?i? in Sabaragamuwa Province.,0,100,1
420,Number of different SMS alert services ?offered? to any Retail customer in Area ?i? in Uva Province.,0,100,1
421,Number of different SMS alert services ?offered? to any Retail customer in Area?i? in WPS I,0,100,1
422,Number of different SMS alert services ?offered? to any Retail customer in Area?i? in Southern,0,100,1
423,Number of standard services for which all information are available as a Document in Area ?i? in Colombo City,0,100,1
424,Number of standard services for which all information are available as a Document in Area ?i? in NWP,0,100,1
425,Number of standard services for which all information are available as a Document in Area ?i? in NCP,0,100,1
426,Number of standard services for which all information are available as a Document in Area ?i? in Northern Province.,0,100,1
427,Number of Standard Services offered by CEB.,0,100,1
428,Number of standard services for which all information are available as a Document in Area ?i? in WPN,0,100,1
429,Number of standard services for which all information are available as a Document in Area ?i? in Central Province.,0,100,1
430,Number of standard services for which all information are available as a Document in Area ?i? in Eastern Province.,0,100,1
431,Number of standard services for which all information are available as a Document in Area ?i? in WPS II,0,100,1
432,Number of standard services for which all information are available as a Document in Area ?i? in Sabaragamuwa,0,100,1
433,Number of standard services for which all information are available as a Document in Area ?i? in Uva Province.,0,100,1
434,Number of standard services for which all information are available as a Document in Area ?i? in WPS I,0,100,1
435,Number of standard services for which all information are available as a Document in Area ?i? in Southern Province.,0,100,1
436,Customer perception index on Electricity Supply of Southern Province,0,100,1
437,Customer Perception Index on recent and expected future performance of Southern Province,0,100,1
438,Customer Perception Index on Friendliness of Southern Province,0,100,1
439,Customer Perception Index on Quality of work of Southern Province,0,100,1
440,Customer Perception Index on Customer Service of Southern Province,0,100,1
441,Customer Perception Index on recent and expected future performance of WPS I,0,100,1
442,Customer Perception Index on Friendliness of WPS I,0,100,1
443,Customer Perception Index on Quality of work of WPS I,0,100,1
444,Customer Perception Index on Customer Service of WPS I,0,100,1
445,Customer perception index on Electricity Supply of WPS I,0,100,1
446,Customer Perception Index on recent and expected future performance of Uva Province,0,100,1
447,Customer Perception Index on Customer Service of Uva,0,100,1
448,Customer Perception Index on Quality of work of Uva Province,0,100,1
449,Customer perception index on Electricity Supply of Uva,0,100,1
450,Customer Perception Index on Friendliness of Uva Province,0,100,1
451,Customer Perception Index on recent and expected future performance of Sabaragamuwa Province,0,100,1
452,Customer Perception Index on Friendliness of Sabaragamuwa,0,100,1
453,Customer Perception Index on Quality of work of Sabaragamuwa Province,0,100,1
454,Customer Perception Index on Customer Service of Sabaragamuwa Province,0,100,1
455,Customer perception index on Electricity Supply of Sabaragamuwa Province,0,100,1
456,Customer Perception Index on recent and expected future performance of WPS II,0,100,1
457,Customer Perception Index on Friendliness of WPS II,0,100,1
458,Customer Perception Index on Quality of work of WPS II,0,100,1
459,Customer Perception Index on Customer Service of WPS II,0,100,1
460,Customer perception index on Electricity Supply of WPS II,0,100,1
461,Customer Perception Index on recent and expected future performance of Eastern Province,0,100,1
462,Customer Perception Index on Friendliness of Eastern Province,0,100,1
463,Customer Perception Index on Quality of work of Eastern,0,100,1
464,Customer Perception Index on Customer Service of Eastern Province,0,100,1
465,Customer perception index on Electricity Supply of Eastern Province,0,100,1
466,Customer Perception Index on recent and expected future performance of Central Province,0,100,1
467,Customer Perception Index on Friendliness of Central Province,0,100,1
468,Customer Perception Index on Quality of work of Central Province,0,100,1
469,Customer perception index on Electricity Supply of Central,0,100,1
470,Customer Perception Index on recent and expected future performance of WPN,0,100,1
471,Customer Perception Index on Friendliness of WPN,0,100,1
472,Customer Perception Index on Quality of work of WPN,0,100,1
473,Customer Perception Index on Customer Service of WPN,0,100,1
474,Customer perception index on Electricity Supply of WPN,0,100,1
475,Customer Perception Index on recent and expected future performance of Northern Province,0,100,1
476,Customer Perception Index on Friendliness of Northern Province,0,100,1
477,Customer Perception Index on Quality of work of Northern Province,0,100,1
478,Customer Perception Index on Customer Service of Northern Province,0,100,1
479,Customer perception index on Electricity Supply of Northern Province,0,100,1
480,Customer Perception Index on recent and expected future performance of NCP,0,100,1
481,Customer Perception Index on Friendliness of NCP,0,100,1
482,Customer Perception Index on Quality of work of NCP,0,100,1
483,Customer Perception Index on Customer Service of NCP,0,100,1
484,Customer perception index on Electricity Supply of NCP,0,100,1
485,Customer Perception Index on recent and expected future performance of NWP,0,100,1
486,Customer Perception Index on Friendliness of NWP,0,100,1
487,Customer Perception Index on Quality of work of NWP,0,100,1
488,Customer Perception Index on Customer Service of NWP,0,100,1
489,Customer perception index on Electricity Supply of NWP,0,100,1
490,Customer Perception Index on recent and expected future performance of Colombo City,0,100,1
491,Customer Perception Index on Friendliness of Colombo City,0,100,1
492,Customer Perception Index on Quality of work of Colombo City,0,100,1
493,Customer Perception Index on Customer Service of Colombo City,0,100,1
494,Customer perception index on Electricity Supply of Colombo City,0,100,1
495,K1,0,100,1
496,K2,0,100,1
497,K3,0,100,1
498,K4,0,100,1
499,K5,0,100,1
500,No of distribution substations having the Geographical Information and other Account details of ALL connected customers in a database in the Consumer Service Centre ?i? in Colombo City as at the end of a quarter.,0,100,1
501,Total number of distribution substations operating in the Colombo City at the end of the quarter.,0,100,1
502,No of distribution substations having the Geographical Information and other Account details of ALL connected customers in a database in the Consumer Service Centre ?i? in NWP as at the end of a quarter.,0,100,1
503,Total number of distribution substations operating in the NWP at the end of the quarter.,0,100,1
504,No of distribution substations having the Geographical Information and other Account details of ALL connected customers in a database in the Consumer Service Centre ?i? in NCP as at the end of a quarter.,0,100,1
505,Total number of distribution substations operating in the NCP at the end of the quarter.,0,100,1
506,No of distribution substations having the Geographical Information and other Account details of ALL connected customers in a database in the Consumer Service Centre ?i? in Northern Province as at the end of a quarter.,0,100,1
507,Total number of distribution substations operating in the Northern Province at the end of the quarter.,0,100,1
508,No of distribution substations having the Geographical Information and other Account details of ALL connected customers in a database in the Consumer Service Centre ?i? in WPN as at the end of a quarter.,0,100,1
509,Total number of distribution substations operating in the WPN at the end of the quarter.,0,100,1
510,No of distribution substations having the Geographical Information and other Account details of ALL connected customers in a database in the Consumer Service Centre ?i? in Central Province as at the end of a quarter.,0,100,1
511,Total number of distribution substations operating in the Central Province at the end of the quarter.,0,100,1
512,No of distribution substations having the Geographical Information and other Account details of ALL connected customers in a database in the Consumer Service Centre ?i? in Eastern Province as at the end of a quarter.,0,100,1
513,Total number of distribution substations operating in the Eastern Province at the end of the quarter.,0,100,1
514,No of distribution substations having the Geographical Information and other Account details of ALL connected customers in a database in the Consumer Service Centre ?i? in WPS II as at the end of a quarter.,0,100,1
515,Total number of distribution substations operating in the WPS II at the end of the quarter.,0,100,1
516,No of distribution substations having the Geographical Information and other Account details of ALL connected customers in a database in the Consumer Service Centre ?i? in Sabaragamuwa Province as at the end of a quarter.,0,100,1
517,Total number of distribution substations operating in the Sabaragamuwa Province at the end of the quarter.,0,100,1
518,No of distribution substations having the Geographical Information and other Account details of ALL connected customers in a database in the Consumer Service Centre ?i? in Uva Province as at the end of a quarter.,0,100,1
519,Total number of distribution substations operating in the Uva Province at the end of the quarter.,0,100,1
520,No of distribution substations having the Geographical Information and other Account details of ALL connected customers in a database in the Consumer Service Centre ?i? in WPS I as at the end of a quarter.,0,100,1
521,Total number of distribution substations operating in the WPS I at the end of the quarter.,0,100,1
522,No of distribution substations having the Geographical Information and other Account details of ALL connected customers in a database in the Consumer Service Centre ?i? in Southern as at the end of a quarter.,0,100,1
523,Total number of distribution substations operating in the Southern at the end of the quarter.,0,100,1
524,Number of additional services offered at Call Centers in Colombo City,0,100,1
525,Number of additional services offered at Call Centers in NWP,0,100,1
526,Number of additional services offered at Call Centers in NCP,0,100,1
527,Number of additional services offered at Call Centers in Northern Province,0,100,1
528,Number of additional services offered at Call Centers in WPN,0,100,1
529,Number of additional services offered at Call Centers in Central,0,100,1
530,Number of additional services offered at Call Centers in Eastern,0,100,1
531,Number of additional services offered at Call Centers in WPS II,0,100,1
532,Number of additional services offered at Call Centers in Sabaragamuwa Province.,0,100,1
533,Number of additional services offered at Call Centers in Uva Province,0,100,1
534,Number of additional services offered at Call Centers in WPS I,0,100,1
535,Number of additional services offered at Call Centers in Southern Province.,0,100,1
536,Number of Major accidents occurred to staff in Division 01 during the 1stmonth of the quarter,0,100,1
537,Number of Major accidents occurred to staff in Division 01 during the 2ndmonth of the quarter,0,100,1
538,Number of Major accidents occurred to staff in Division 01 during the 3rdmonth of the quarter,0,100,1
539,Number of Fatal accidents occurred to staff in Division 01 during the 1stmonth of the quarter,0,100,1
540,Number of Fatal accidents occurred to staff in Division 01 during the 2ndmonth of the quarter,0,100,1
541,Number of Fatal accidents occurred to staff in Division 01 during the 3rdmonth of the quarter,0,100,1
542,Number of Major accidents occurred to staff in Division 02 during the 1stmonth of the quarter,0,100,1
543,Number of Major accidents occurred to staff in Division 02 during the 2ndmonth of the quarter,0,100,1
544,Number of Major accidents occurred to staff in Division 02 during the 3rdmonth of the quarter,0,100,1
545,Number of Fatal accidents occurred to staff in Division 02 during the 1stmonth of the quarter,0,100,1
546,Number of Fatal accidents occurred to staff in Division 02 during the 2ndmonth of the quarter,0,100,1
547,Number of Fatal accidents occurred to staff in Division 02 during the 3rdmonth of the quarter,0,100,1
548,Number of Major accidents occurred to staff in Division 03 during the 1stmonth of the quarter,0,100,1
549,Number of Major accidents occurred to staff in Division 03 during the 2ndmonth of the quarter,0,100,1
550,Number of Major accidents occurred to staff in Division 03 during the 3rdmonth of the quarter,0,100,1
551,Number of Fatal accidents occurred to staff in Division 03 during the 1stmonth of the quarter,0,100,1
552,Number of Fatal accidents occurred to staff in Division 03 during the 2ndmonth of the quarter,0,100,1
553,Number of Fatal accidents occurred to staff in Division 03 during the 3rdmonth of the quarter,0,100,1
554,Number of Major accidents occurred to staff in Division 04 during the 1stmonth of the quarter,0,100,1
555,Number of Major accidents occurred to staff in Division 04 during the 2ndmonth of the quarter,0,100,1
556,Number of Major accidents occurred to staff in Division 04 during the 3rdmonth of the quarter,0,100,1
557,Number of Fatal accidents occurred to staff in Division 04 during the 1stmonth of the quarter,0,100,1
558,Number of Fatal accidents occurred to staff in Division 04 during the 2ndmonth of the quarter,0,100,1
559,Number of Fatal accidents occurred to staff in Division 04 during the 3rdmonth of the quarter,0,100,1
